Final Classification,Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,,state,street address,Zip,XCoord,YCoord
Assault,19-000785,2019-01,1/5/19 15:59,Y, , ,1, ,91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,3519,BINGHAM AVE,16, , ,3519,BINGHAM,St. Louis,MO,"3519 BINGHAM, St. Louis, MO",63101,908656.6,1021197
Assault,19-000787,2019-01,1/5/19 17:56,Y, , ,1, ,91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1000,WASHINGTON AVE,35, , ,1000,WASHINGTON,St. Louis,MO,"1000 WASHINGTON, St. Louis, MO",63101,908074.1,1014297
Assault,19-000848,2019-01,1/6/19 2:25,Y, , ,1, ,91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,3472,GRACE AVE,15, , , , ,St. Louis,MO,"   , St. Louis, MO",63101,889447.5,1032841
Assault,19-000889,2019-01,1/6/19 11:30,Y, , ,1, ,91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,5569,PAGE BLVD,78,SOLOMON TEMPLE CHURCH, ,5569,PAGE,St. Louis,MO,"5569 PAGE, St. Louis, MO",63101,902049.2,1031450
Assault,19-000897,2019-01,1/6/19 13:10,Y, , ,1, ,91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,4100,S 1ST ST,18, , ,1400,1ST,St. Louis,MO,"1400 1ST, St. Louis, MO",63102,907671.8,1022304
Assault,19-000897,2019-01,1/6/19 13:10,Y, , ,1, ,91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,4100,S 1ST ST,18, , ,1400,1ST,St. Louis,MO,"1400 1ST, St. Louis, MO",63102,885538.8,1038700
Assault,19-001012,2019-01,1/7/19 10:00,Y, , ,1, ,91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,2647,OHIO AVE,24, ,@SCHOOL - KIPP INSPIRE ACADEMY,2647,OHIO,St. Louis,MO,"2647 OHIO, St. Louis, MO",63101,888340.1,1023682
Assault,19-001099,2019-01,1/7/19 16:35,Y, , ,1, ,91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,200,S TUCKER BLVD,35, ,@CITY JUSTICE CENTER, , ,St. Louis,MO,"   , St. Louis, MO",63101,894325.9,1030797
Assault,19-001123,2019-01,1/7/19 19:15,Y, , ,1, ,91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3933,S BROADWAY,16, ,@HOSPITAL - SAINT ALEXIUS,3933,BROADWAY,St. Louis,MO,"3933 BROADWAY, St. Louis, MO",63118,908017,1017620
Assault,19-001158,2019-01,1/8/19 4:25,Y, , ,1, ,91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,5821,LOTUS AVE,50, ,RESIDENCE,5821,LOTUS,St. Louis,MO,"5821 LOTUS, St. Louis, MO",63101,899030.8,1010995
Assault,19-001264,2019-01,1/8/19 14:30,Y, , ,1, ,91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,1265,MCLARAN AVE,74, , ,1265,MCLARAN,St. Louis,MO,"1265 MCLARAN, St. Louis, MO",63101,890892.1,992660.3
Assault,19-001494,2019-01,1/9/19 7:00,Y, , ,1, ,91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4233,ELLENWOOD AVE,5, , ,4241,ELLENWOOD,St. Louis,MO,"4241 ELLENWOOD, St. Louis, MO",63101,908201.1,1022280
Assault,19-001407,2019-01,1/9/19 10:00,Y, , ,1, ,91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,5355,DELMAR BLVD,49, , ,5355,DELMAR,St. Louis,MO,"5355 DELMAR, St. Louis, MO",63101,908017,1017620
Assault,19-001403,2019-01,1/9/19 10:40,Y, , ,1, ,91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,7600,HALL ST,79, ,@WORKHOUSE,7600,HALL,St. Louis,MO,"7600 HALL, St. Louis, MO",63147,904604.3,1024295
Assault,19-001492,2019-01,1/9/19 12:30,Y, , ,1, ,91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,4949,BARNES JEWISH HOSPITAL PLZ,38,@BARNES JEWISH HOSPITAL, ,1, ,St. Louis,MO,"1  , St. Louis, MO",63101,891505.5,998833
Assault,19-002090,2019-02,1/9/19 23:45,Y, , ,1, ,91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1401,CLARK AVE,36, ,@SCOTTRADE CENTER,1401,CLARK,St. Louis,MO,"1401 CLARK, St. Louis, MO",63101,887647.6,986138.9
Assault,19-001634,2019-01,1/10/19 15:30,Y, , ,1, ,91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,731,HODIAMONT AVE,48,METROLINK - DELMAR,@METROLINK - DELMAR,731,HODIAMONT,St. Louis,MO,"731 HODIAMONT, St. Louis, MO",63101,910117.3,1019851
